,avg_improvement,pct_improvement
0,1.1443764360483335,0.30583333333333335
1,0.9042482128833335,0.4733333333333333
2,-2.7448213461099993,0.29416666666666663
3,-1.4987145972899998,0.2725
4,-1.6547236017491664,0.28583333333333333
5,-0.4408946267791667,0.4866666666666667
6,-0.10333970071166668,0.44833333333333336
7,0.28056574448250005,0.5291666666666667
8,-0.49185425865083354,0.45333333333333337
9,0.6702669603233333,0.46
10,0.7307097243191666,0.4216666666666667
11,0.6171827582833334,0.5208333333333334
12,0.7781981517933333,0.56
13,-1.2197759155849999,0.2816666666666666
14,0.8338197135991667,0.57
15,-0.46152736690000007,0.42
16,-1.544658840255833,0.29666666666666663
17,0.013557394026666727,0.43666666666666665
18,0.2855335969949999,0.535
19,-0.33344457917833337,0.4241666666666667
20,0.8575822815008333,0.5133333333333333
21,0.8153589815208333,0.5108333333333333
22,0.49552899144083334,0.5100000000000001
23,0.21633688380333335,0.5075
24,0.5262603712508332,0.3758333333333333
25,-0.6427995281775,0.31666666666666665
26,-0.21126242436833334,0.3883333333333333
