,avg_improvement,pct_improvement
0,1.2121050488216665,0.265
1,1.0841759411125,0.45833333333333326
2,-2.2796928878591665,0.22666666666666666
3,-1.8009597207266665,0.24666666666666665
4,-2.1901665411149995,0.3425000000000001
5,-0.4709114054416667,0.4941666666666666
6,-1.0528458308766668,0.3616666666666667
7,0.29250383708916666,0.5616666666666668
8,0.6497037825558333,0.5483333333333333
9,1.6569154830466666,0.6233333333333333
10,1.2874067357291665,0.5991666666666667
11,0.7191980685541668,0.5533333333333332
12,0.5206498681225001,0.5341666666666667
13,-0.5320759789399999,0.41416666666666674
14,1.2310708801849999,0.5466666666666666
15,-0.24147283958000013,0.405
16,-1.5332237366858334,0.32
17,0.4252586444141669,0.5108333333333334
18,-0.013092856498333376,0.4749999999999999
19,-0.30253426357666663,0.44000000000000006
20,0.17006458913083336,0.36666666666666664
21,0.5636824792224999,0.4825000000000001
22,-0.023191355574166513,0.45583333333333337
23,-0.2534135461941666,0.4025
24,0.37518632913249994,0.385
25,-0.9672061286741668,0.27166666666666667
26,-0.43509244141166675,0.35333333333333344
