,avg_improvement,pct_improvement
0,1.4318989146533334,0.2866666666666667
1,1.0021684940925,0.4616666666666667
2,-2.699572706366667,0.17999999999999997
3,-1.4149176792141664,0.2866666666666667
4,-2.2928574033424995,0.3291666666666667
5,-0.14485228814833342,0.5299999999999999
6,-0.1391104190083334,0.405
7,-0.10520426645916664,0.4991666666666667
8,0.262860495565,0.55
9,1.7113508298958333,0.6058333333333333
10,1.2831922660958333,0.5908333333333333
11,0.71610280187,0.5358333333333333
12,0.6873701105541666,0.5083333333333333
13,-0.7539325380024999,0.39000000000000007
14,1.0514548180358332,0.5191666666666667
15,-0.1653425557400002,0.42833333333333334
16,-1.2361831793975002,0.35083333333333333
17,-0.14896849964249995,0.4658333333333334
18,0.22194154403666666,0.4991666666666666
19,-0.3323681369766667,0.4158333333333333
20,0.48346665067416666,0.4616666666666667
21,0.18421664426416665,0.43416666666666665
22,-0.08879455750833332,0.42
23,-0.23195618835499993,0.4533333333333333
24,0.3459910603783334,0.42416666666666664
25,-0.5987660086183333,0.3349999999999999
26,-0.2465679857116667,0.4008333333333334
