,avg_improvement,pct_improvement
0,1.673942038341667,0.30083333333333334
1,-0.07484176669249995,0.41583333333333333
2,-3.151771947085,0.16083333333333333
3,-1.9767519348816665,0.295
4,-2.3500371835125,0.2975
5,0.35232663432916667,0.5766666666666667
6,-0.5943328495975,0.36750000000000005
7,0.3488474890641666,0.5291666666666666
8,0.4115106899191664,0.5225
9,1.2014242311483334,0.5658333333333334
10,1.0614836289824998,0.5700000000000001
11,1.260154787215,0.56
12,0.6042452190466667,0.5549999999999999
13,-0.4176316609699998,0.43166666666666664
14,1.4660143865483337,0.5558333333333333
15,-0.15345342745250012,0.39
16,-1.4805842245975,0.2816666666666667
17,0.03037377831750012,0.5100000000000001
18,0.32363282078166655,0.42416666666666664
19,-0.34201570512249985,0.39416666666666655
20,-0.0904644768158333,0.36916666666666664
21,0.11422773478249998,0.43
22,-0.17841836779999987,0.4891666666666666
23,0.2137524756391667,0.5083333333333333
24,0.7650622346341669,0.5066666666666666
25,-0.5311807374008335,0.36500000000000005
26,0.13062059546249993,0.40583333333333327
