,avg_improvement,pct_improvement,pct_worse
0,1.5001456868258334,0.2383333333333333,0.2791666666666666
1,0.9630434986408335,0.5208333333333333,0.4016666666666667
2,-1.8147970711958334,0.2125,0.6208333333333332
3,-0.9446224682458333,0.3525,0.5433333333333333
4,-2.3897907805100003,0.2833333333333334,0.6658333333333333
5,0.005430997322499933,0.5608333333333334,0.42916666666666664
6,0.3644913943858332,0.4516666666666667,0.46666666666666673
7,0.7160198576775002,0.6416666666666667,0.29583333333333334
8,-0.14543262681166685,0.4791666666666666,0.41166666666666674
9,0.9026655918183332,0.5183333333333333,0.3525
10,0.7386192775375001,0.57,0.31749999999999995
11,0.5619251240124999,0.47666666666666657,0.4541666666666667
12,0.11769136194416674,0.4841666666666666,0.4541666666666667
13,-0.4735445018366668,0.33833333333333343,0.5908333333333333
14,1.2128337058516667,0.5566666666666668,0.37833333333333335
15,-0.21163306453083344,0.4616666666666667,0.4791666666666666
16,-1.3783542761666667,0.36,0.5741666666666666
17,-0.35314016554,0.375,0.4625
18,-0.46264675463750016,0.3516666666666666,0.585
19,-0.8404519293933334,0.35916666666666663,0.5108333333333334
20,-0.09189212835000003,0.37583333333333335,0.5291666666666666
21,0.5952713404233333,0.49999999999999994,0.3125
22,0.29881354021250006,0.5616666666666668,0.30999999999999994
23,0.2832998924525,0.5083333333333333,0.42416666666666664
24,0.6725118015933335,0.48083333333333345,0.33
25,-0.6373345458000002,0.34166666666666673,0.4625
26,0.5267948187291668,0.45333333333333337,0.38
