,avg_improvement,pct_improvement,pct_worse
0,1.3754758165,0.23166666666666663,0.295
1,0.8831740603183331,0.5025,0.43583333333333335
2,-1.7121131300183334,0.23,0.5991666666666667
3,-1.2686438448716666,0.3091666666666666,0.6108333333333333
4,-2.544002406408333,0.31,0.6583333333333333
5,0.13461527407916662,0.5583333333333335,0.4216666666666666
6,0.26569653037999985,0.4566666666666667,0.45833333333333337
7,0.9857234172958335,0.6458333333333333,0.28583333333333333
8,0.2227992067324999,0.5083333333333333,0.39583333333333337
9,0.7086446728025001,0.5291666666666667,0.37999999999999995
10,0.7114806095416665,0.605,0.3308333333333333
11,0.7623622622400003,0.5633333333333332,0.37916666666666665
12,0.61842833829,0.4916666666666666,0.4466666666666667
13,-0.7534320351725,0.34333333333333343,0.5825
14,0.7839564689058334,0.5075,0.4041666666666666
15,-0.13046722698583343,0.4341666666666667,0.5225
16,-1.5030227121025002,0.36500000000000005,0.5691666666666666
17,-0.18634461633583335,0.4141666666666666,0.4308333333333333
18,-0.4038204422575,0.38666666666666655,0.565
19,-0.7647997144633333,0.41,0.4916666666666667
20,-0.06746164601083335,0.4,0.4883333333333333
21,0.7370465486191664,0.5491666666666667,0.335
22,-0.11426432110499998,0.5216666666666667,0.36333333333333334
23,0.2724679481075,0.4799999999999999,0.4475
24,1.0821646338533333,0.5149999999999999,0.29583333333333334
25,-0.4046089820358334,0.34916666666666674,0.4458333333333333
26,-0.10466746742999998,0.38333333333333336,0.4608333333333334
