,avg_improvement,pct_improvement,pct_worse
0,1.2796337023233333,0.22749999999999995,0.3
1,0.99241729797,0.5141666666666665,0.4241666666666667
2,-1.7953757031125,0.23416666666666663,0.5916666666666667
3,-1.3185871084458334,0.29916666666666664,0.6174999999999999
4,-2.6950619716250004,0.31416666666666665,0.6625
5,0.2883016225366666,0.5650000000000001,0.41166666666666657
6,0.255701388795,0.4641666666666667,0.45666666666666667
7,1.05957593576,0.6583333333333333,0.29416666666666663
8,0.1667118871991665,0.5175,0.4058333333333334
9,0.8036389953533332,0.5433333333333333,0.3858333333333333
10,0.6737777857874999,0.5825,0.3416666666666666
11,0.8244040126541669,0.5466666666666665,0.3958333333333334
12,0.5887210044375,0.5016666666666666,0.42666666666666664
13,-0.7208719190216665,0.35916666666666663,0.5775
14,0.7669809375916666,0.5083333333333333,0.3991666666666667
15,-0.4157950720525001,0.3975000000000001,0.5433333333333333
16,-1.3243286494625002,0.365,0.5541666666666667
17,0.010237285074999996,0.4358333333333333,0.415
18,-0.3715018684791667,0.40333333333333327,0.5408333333333334
19,-0.7973261819083334,0.4225,0.48583333333333334
20,-0.022354849577500065,0.4200000000000001,0.4649999999999999
21,0.5413401172558333,0.5083333333333333,0.3908333333333333
22,-0.0785259019974999,0.5341666666666667,0.37583333333333335
23,0.2840803464300001,0.4724999999999999,0.4533333333333333
24,0.9322968032400002,0.47166666666666657,0.36
25,-0.3380845035325,0.3741666666666667,0.44416666666666665
26,-0.1338748692283334,0.3691666666666667,0.4575
