,avg_improvement,pct_improvement,pct_worse
0,1.4114359817041666,0.23499999999999996,0.29416666666666663
1,0.9132770708791668,0.5166666666666666,0.41083333333333344
2,-1.6960424918283332,0.23166666666666663,0.6025
3,-0.9646776071183334,0.33333333333333337,0.5691666666666666
4,-2.842857647861667,0.28583333333333333,0.6783333333333335
5,0.18157640153416665,0.5516666666666667,0.4191666666666666
6,0.4098820689333333,0.45833333333333326,0.4508333333333333
7,0.9507605301775002,0.6558333333333333,0.27166666666666667
8,0.02432425351833316,0.49916666666666665,0.4100000000000001
9,0.6799314151075001,0.4983333333333334,0.3974999999999999
10,0.7160502091783334,0.5716666666666665,0.3433333333333334
11,0.6327846857533335,0.54,0.4025000000000001
12,0.36334732916666673,0.47416666666666657,0.45000000000000007
13,-0.4350050513533334,0.36,0.5466666666666667
14,1.0276492502916665,0.5483333333333333,0.39166666666666666
15,-0.2350395640733334,0.445,0.4941666666666666
16,-1.5351658723700001,0.35333333333333333,0.5725
17,-0.44486149055583335,0.3841666666666667,0.47916666666666663
18,-0.22265827115416678,0.36,0.5883333333333334
19,-0.6299437354808334,0.4016666666666667,0.47916666666666674
20,-0.08122745802833334,0.38666666666666666,0.5125
21,0.5335888571299998,0.495,0.36749999999999994
22,0.03484355486833343,0.5116666666666666,0.3383333333333334
23,0.30457673528916673,0.5133333333333333,0.4208333333333333
24,0.9388957329416668,0.48,0.315
25,-0.4563444890700001,0.3375,0.4425
26,0.002715031643333292,0.38916666666666666,0.46
