,avg_improvement,pct_improvement,pct_worse
0,1.2274882005608334,0.22749999999999995,0.3083333333333333
1,1.0425790948858333,0.5183333333333333,0.4241666666666667
2,-1.7842058395166667,0.2358333333333333,0.5925
3,-1.282343441055,0.3033333333333333,0.6083333333333333
4,-2.779278710151667,0.305,0.6691666666666666
5,0.29216200590166674,0.565,0.40833333333333327
6,0.22318383595249996,0.46,0.44916666666666666
7,1.0069500715341666,0.6366666666666667,0.2925
8,0.3262270795099999,0.5216666666666667,0.39000000000000007
9,0.7635727434933333,0.5308333333333334,0.3875
10,0.6852512607066664,0.5983333333333333,0.34166666666666673
11,0.9831840923675002,0.575,0.3716666666666667
12,0.5195592078866665,0.48166666666666663,0.44166666666666665
13,-0.8037492233583333,0.35,0.5983333333333334
14,0.7055283629366669,0.505,0.39916666666666667
15,-0.3020496116500002,0.4,0.5383333333333333
16,-1.5747358701725005,0.33333333333333337,0.5816666666666667
17,0.012562029705833304,0.435,0.4175
18,-0.16118794436333345,0.4166666666666666,0.525
19,-0.8890526957966667,0.39666666666666667,0.4925
20,0.034796490709166614,0.425,0.4716666666666666
21,0.6146875963983331,0.5175,0.375
22,-0.25109197538916656,0.5216666666666667,0.37500000000000006
23,0.4374747550441668,0.4825,0.425
24,0.8629024657666666,0.46,0.37083333333333335
25,-0.40003437772249995,0.36833333333333335,0.44416666666666665
26,-0.08263554047000003,0.4066666666666666,0.45166666666666666
