,avg_improvement,pct_improvement,pct_worse
0,1.5589277491291664,0.24333333333333332,0.27166666666666667
1,0.9062869169183333,0.5241666666666667,0.3925
2,-1.7040897788075,0.22083333333333335,0.6183333333333334
3,-0.6380860958108334,0.37833333333333335,0.5216666666666666
4,-2.6605478836816663,0.2625,0.6866666666666665
5,0.04946764924749993,0.5641666666666666,0.4175
6,0.4813937383624998,0.47416666666666674,0.4366666666666666
7,0.4925627775808335,0.6033333333333333,0.32416666666666666
8,-0.058390297945000225,0.4933333333333333,0.41
9,0.73703076828,0.51,0.35
10,0.6302173736258333,0.5466666666666666,0.36750000000000005
11,0.4325099929666667,0.4475,0.4691666666666666
12,0.39404748441250015,0.49249999999999994,0.44083333333333335
13,-0.6802276034841668,0.3208333333333333,0.5991666666666666
14,1.19086436646,0.55,0.355
15,-0.03436370575333334,0.4316666666666667,0.5225
16,-1.281204548464167,0.37,0.5833333333333334
17,-0.39653253011416667,0.3625,0.4608333333333334
18,-0.5089772713225001,0.36,0.5591666666666667
19,-1.0674835918125,0.36,0.5225
20,0.18459277992749995,0.4341666666666667,0.46166666666666656
21,0.5946689470633332,0.4733333333333333,0.355
22,0.10391457247916676,0.53,0.32083333333333336
23,0.20436134073583337,0.5016666666666666,0.4025
24,0.7035955241533333,0.4749999999999999,0.33
25,-0.573226905195,0.3525000000000001,0.4408333333333333
26,0.6050115704058332,0.4816666666666667,0.3391666666666666
