,avg_improvement,pct_improvement
0,0.2755655462691665,0.23416666666666663
1,1.4123273384741668,0.4541666666666667
2,-1.8650115094025004,0.21749999999999997
3,-1.8482813577883332,0.24833333333333332
4,-2.403233996146667,0.2333333333333333
5,-0.13609562056083335,0.4833333333333333
6,-0.4390673573333332,0.40833333333333327
7,0.6915673321500002,0.5941666666666667
8,0.3880278358283333,0.5158333333333334
9,1.0362891606075,0.6041666666666666
10,0.872580250755,0.5541666666666667
11,1.1928453338408334,0.58
12,0.3620701316508333,0.5058333333333332
13,-1.2217808729741668,0.3275
14,0.8399002358991668,0.5275
15,-0.1729586478500001,0.4649999999999999
16,-1.7002547339916672,0.32
17,0.14083313065750006,0.4375
18,0.13317509381583326,0.4383333333333333
19,-0.893598833181667,0.36083333333333334
20,0.20498941811249996,0.44999999999999996
21,0.6943999751849997,0.54
22,-0.14918786724916663,0.415
23,0.2586742757166668,0.4841666666666666
24,0.6335191041933332,0.4325
25,-0.4261025123116668,0.3641666666666667
26,0.2719561517675,0.48249999999999993
