,avg_improvement,pct_improvement,pct_worse
0,1.1119179812025,0.23499999999999996,0.3241666666666667
1,1.0316003967525,0.5233333333333333,0.4216666666666667
2,-1.7033017926916671,0.24,0.5775
3,-1.1971039718441667,0.28833333333333333,0.6033333333333333
4,-2.8023740966441677,0.2808333333333333,0.6841666666666668
5,-0.00812968504416673,0.5058333333333332,0.46083333333333326
6,0.16591570943249992,0.45166666666666666,0.47083333333333327
7,1.0585438876508333,0.6425,0.2825
8,0.29063457925833325,0.5308333333333333,0.3875
9,1.0241334783008333,0.5650000000000001,0.3633333333333333
10,0.8632875285849999,0.6016666666666667,0.3183333333333333
11,0.8529038699074999,0.585,0.3675
12,0.504078563885,0.45916666666666667,0.45833333333333337
13,-0.8287360884891665,0.3625,0.5875
14,0.7782634132525001,0.5524999999999999,0.36750000000000005
15,-0.6599517485333334,0.38583333333333336,0.5399999999999999
16,-1.5308012892549998,0.3616666666666667,0.5725
17,0.25962465438750004,0.4825,0.36166666666666664
18,-0.10253581277333343,0.40666666666666657,0.5266666666666667
19,-0.7579437226608334,0.40916666666666673,0.46583333333333327
20,-0.18098761294833332,0.39416666666666667,0.5008333333333334
21,0.5787473875966664,0.49999999999999994,0.38750000000000007
22,0.0225895286991667,0.47583333333333333,0.3816666666666667
23,0.11048831530000007,0.47916666666666674,0.4525
24,0.6905977819374999,0.43749999999999994,0.38416666666666666
25,-0.30947795943,0.34333333333333327,0.4575
26,-0.10719666292583337,0.3933333333333333,0.47833333333333333
