,avg_improvement,pct_improvement
0,0.4467672631758333,0.22583333333333333
1,1.5099346625558334,0.485
2,-1.9259823373791665,0.22
3,-1.9753291337625,0.235
4,-2.311285302055,0.26499999999999996
5,-0.19737571323499994,0.4991666666666667
6,-0.3167441639558332,0.4383333333333333
7,0.35008919241916686,0.5691666666666667
8,0.5736675777783333,0.5125000000000001
9,1.1701232559691666,0.6041666666666666
10,0.75973967152,0.53
11,0.9981508874625,0.565
12,0.32595468691499996,0.5025
13,-1.1360484047358332,0.35416666666666674
14,0.84910013792,0.5149999999999999
15,-0.3250938782858334,0.4458333333333333
16,-1.6737267172291665,0.32416666666666666
17,0.10222718636833336,0.4191666666666667
18,0.10229845300499985,0.4366666666666666
19,-0.7243809145833332,0.3375000000000001
20,0.4309674679008333,0.4691666666666666
21,0.8071134110174999,0.5533333333333333
22,-0.12458449804833321,0.4083333333333334
23,0.028947759955000055,0.4258333333333333
24,0.8111937489791667,0.4908333333333333
25,-0.5332336892283335,0.3816666666666667
26,0.11325941062916663,0.46166666666666656
