,avg_improvement,pct_improvement,pct_worse
0,1.4882197508775,0.24083333333333332,0.2841666666666666
1,0.8486436972475002,0.5058333333333332,0.42500000000000004
2,-1.8123435035541664,0.2275,0.6233333333333333
3,-0.8612857589191666,0.3383333333333334,0.5624999999999999
4,-2.7033514865241677,0.2966666666666667,0.6716666666666667
5,0.19209525646416672,0.5725,0.41416666666666657
6,0.31559792639916656,0.4541666666666667,0.4549999999999999
7,0.7993246262883335,0.6433333333333333,0.2808333333333333
8,-0.0688788994608335,0.4758333333333333,0.4125000000000001
9,0.7998098324691668,0.49833333333333335,0.38499999999999995
10,0.8225167127249999,0.5966666666666666,0.31749999999999995
11,0.7458309297333333,0.5466666666666666,0.395
12,0.06278517089333333,0.45916666666666656,0.4641666666666667
13,-0.4792122989233332,0.36250000000000004,0.5608333333333333
14,1.1851495728141666,0.5483333333333333,0.3808333333333333
15,-0.2349841568208334,0.4533333333333334,0.4891666666666666
16,-1.513190132754167,0.3616666666666667,0.575
17,-0.4791895370208333,0.3625,0.48083333333333333
18,-0.28981572883083345,0.3708333333333333,0.5675000000000001
19,-0.7140924011875001,0.38749999999999996,0.47416666666666674
20,0.05760781521416659,0.4275,0.47916666666666663
21,0.5680127041324999,0.5066666666666667,0.31083333333333335
22,0.0677481291708334,0.5158333333333334,0.33583333333333326
23,0.28505369497666666,0.5108333333333333,0.4241666666666667
24,0.94629577319,0.4975,0.305
25,-0.5152766670450001,0.3233333333333333,0.45666666666666667
26,0.0929783674175,0.39916666666666667,0.44916666666666666
