,avg_improvement,pct_improvement,pct_worse
0,1.5039655090291666,0.23499999999999996,0.2816666666666666
1,0.8510898761225002,0.5,0.4225000000000001
2,-1.8709907501941665,0.2225,0.6233333333333334
3,-0.8467503369558333,0.345,0.5524999999999999
4,-2.498236730591666,0.2941666666666667,0.6583333333333333
5,0.12367188657249993,0.5633333333333332,0.4174999999999999
6,0.2709663621391666,0.4491666666666667,0.475
7,0.8424016863333336,0.665,0.2733333333333334
8,-0.11087711319166683,0.4675,0.42333333333333334
9,0.7478829580558335,0.49333333333333335,0.3791666666666666
10,0.8396830115225,0.5916666666666667,0.315
11,0.6675482063433335,0.5258333333333333,0.41916666666666663
12,0.09270085431833333,0.4791666666666666,0.4641666666666667
13,-0.531454447055,0.3500000000000001,0.58
14,1.2632698531183335,0.5375,0.3925
15,-0.32613992589833335,0.45250000000000007,0.4816666666666666
16,-1.4653600986641666,0.37333333333333335,0.57
17,-0.37517870315833335,0.37416666666666665,0.4725000000000001
18,-0.3870970655200001,0.34666666666666673,0.5908333333333333
19,-0.5752614709266668,0.3708333333333333,0.4775
20,-0.17091942893583337,0.37,0.5266666666666666
21,0.657974305035,0.5025,0.31000000000000005
22,0.3043673587125,0.5566666666666666,0.30583333333333335
23,0.1222460608766667,0.485,0.4383333333333333
24,0.8104160790233333,0.5008333333333334,0.2941666666666667
25,-0.6177631934283334,0.3325,0.4716666666666666
26,0.29729977790333334,0.4233333333333333,0.42
