,avg_improvement,pct_improvement,pct_worse
0,1.5080219322083335,0.24583333333333332,0.2816666666666666
1,0.9544361843591668,0.5325,0.3891666666666667
2,-1.62469115495,0.22,0.61
3,-0.9071321065183333,0.3325000000000001,0.5575
4,-2.6187469370775007,0.255,0.695
5,0.09056664772583325,0.5591666666666667,0.4225
6,0.4910078525199998,0.47,0.4366666666666666
7,0.5425380455375002,0.6,0.315
8,0.04200747723249977,0.49916666666666665,0.4125000000000001
9,0.7010986016091665,0.5083333333333333,0.3575
10,0.6706005909575,0.5575,0.35333333333333333
11,0.4924830682766666,0.45916666666666656,0.4591666666666667
12,0.4785098873566668,0.4908333333333333,0.4375
13,-0.7806444066925,0.31749999999999995,0.6008333333333333
14,1.2604894539125,0.5683333333333334,0.3475000000000001
15,-0.10803054708416678,0.40416666666666673,0.5375
16,-1.5100678996933334,0.31999999999999995,0.6166666666666667
17,-0.3532850897025,0.3716666666666667,0.4633333333333334
18,-0.4275780948758336,0.3625,0.5591666666666667
19,-0.9397861676241669,0.3525,0.5158333333333333
20,0.11219896706000002,0.4200000000000001,0.48833333333333334
21,0.48553921455333315,0.44750000000000006,0.3608333333333333
22,0.17948927768916678,0.5366666666666666,0.31499999999999995
23,0.33111966398500003,0.5241666666666666,0.4016666666666667
24,0.6979806212041666,0.475,0.35083333333333333
25,-0.5294780447441667,0.3958333333333334,0.43166666666666664
26,0.40027299140833345,0.46,0.38000000000000006
