,avg_improvement,pct_improvement,pct_worse
0,1.4513776760466666,0.23166666666666663,0.2866666666666666
1,0.7901813315983336,0.4799999999999999,0.4441666666666667
2,-1.6389471662849997,0.2358333333333333,0.5666666666666668
3,-1.5463430958541666,0.26583333333333337,0.6283333333333333
4,-2.3460013631341665,0.3325,0.6433333333333333
5,0.3073947986766667,0.5741666666666667,0.40666666666666657
6,0.02378919360249993,0.4441666666666667,0.4766666666666666
7,0.9621271989416667,0.6491666666666666,0.3133333333333333
8,-0.12116057461333346,0.4491666666666667,0.4525
9,0.9580933105366666,0.5616666666666666,0.35666666666666663
10,0.8145266765199999,0.625,0.31999999999999995
11,0.7386517203616666,0.5549999999999999,0.38250000000000006
12,0.554730937775,0.48166666666666663,0.4558333333333334
13,-0.8177415587674999,0.32750000000000007,0.6216666666666667
14,0.6121625665025,0.4591666666666667,0.46083333333333343
15,0.10253081077833323,0.43083333333333335,0.5066666666666666
16,-1.0649510770475001,0.3875,0.5441666666666666
17,-0.2320670007883333,0.405,0.4408333333333333
18,-0.42889371811666677,0.3825,0.5525
19,-0.887337309001667,0.425,0.505
20,-0.07482899040500005,0.38166666666666665,0.49166666666666664
21,0.48590013867333326,0.4675,0.3883333333333333
22,-0.06398590387749996,0.465,0.3941666666666667
23,0.363501176185,0.46333333333333326,0.4525
24,1.0306912702466666,0.5008333333333334,0.3383333333333334
25,-0.45880391970500006,0.32833333333333337,0.47
26,-0.09133376210666672,0.3841666666666667,0.47166666666666657
