,avg_improvement,pct_improvement,pct_worse
0,1.5800808747158335,0.24333333333333332,0.26916666666666667
1,0.7976571306658332,0.5125,0.395
2,-1.612175701905,0.22333333333333336,0.61
3,-0.5559889764058332,0.39083333333333337,0.5058333333333332
4,-2.6048648396191667,0.2625,0.69
5,0.02356559905333319,0.5675,0.41166666666666674
6,0.42224178958416675,0.47,0.4441666666666666
7,0.44548638221333353,0.5933333333333333,0.335
8,0.012641409987499803,0.49666666666666665,0.4091666666666666
9,0.6283144425908334,0.49916666666666665,0.3583333333333333
10,0.71073781169,0.5616666666666665,0.34916666666666674
11,0.3410152954175,0.42166666666666663,0.4875
12,0.24147971342250008,0.5008333333333332,0.445
13,-0.5828429240925002,0.3458333333333334,0.5791666666666667
14,1.2204709544175,0.5608333333333333,0.3458333333333334
15,0.03756475008749999,0.4441666666666667,0.5158333333333333
16,-1.1804327220350002,0.4016666666666667,0.5583333333333333
17,-0.4933847122058333,0.3525,0.4933333333333333
18,-0.6200145058741667,0.31749999999999995,0.5941666666666667
19,-0.9513358178108337,0.3775,0.5133333333333333
20,0.13630863744583332,0.4175,0.45666666666666655
21,0.7471550817699998,0.5183333333333333,0.31166666666666665
22,0.04867638243416678,0.5433333333333333,0.3133333333333333
23,-0.06954781919916662,0.4408333333333333,0.435
24,0.8304459871116666,0.5166666666666666,0.30166666666666664
25,-0.5303823845091667,0.3600000000000001,0.4375
26,0.6915851291516667,0.47916666666666663,0.35333333333333333
